Solde au 24/05/2025 700,01 EUR
08/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;44,24;
09/11/2023;DONS ASSOCIATION;24,28;
09/11/2023;ACHAT LIBRAIRIE;25,36;
10/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;86,90;
10/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;78,30;
10/11/2023;PAIEMENT RESTAURANT;94,31;
11/11/2023;DONS ASSOCIATION;17,64;
11/11/2023;ESSENCE STATION;24,92;
11/11/2023;PAIEMENT PHARMACIE;108,39;
12/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;46,79;
12/11/2023;ABONNEMENT NETFLIX;75,58;
13/11/2023;ESSENCE STATION;12,61;
13/11/2023;PAIEMENT RESTAURANT;110,33;
14/11/2023;ACHAT LIBRAIRIE;55,74;
14/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;76,25;
15/11/2023;ABONNEMENT NETFLIX;46,63;
15/11/2023;PAIEMENT PHARMACIE;93,74;
16/11/2023;PAIEMENT PHARMACIE;51,03;
17/11/2023;ESSENCE STATION;84,72;
17/11/2023;PAIEMENT RESTAURANT;57,58;
17/11/2023;PAIEMENT RESTAURANT;56,81;
18/11/2023;DONS ASSOCIATION;26,45;
18/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;45,19;
18/11/2023;ABONNEMENT NETFLIX;32,47;
19/11/2023;ACHAT LIBRAIRIE;28,59;
20/11/2023;ACHAT LIBRAIRIE;51,89;
20/11/2023;PAIEMENT PHARMACIE;69,79;
21/11/2023;ACHAT LIBRAIRIE;7,90;
22/11/2023;PAIEMENT PHARMACIE;62,48;
22/11/2023;PAIEMENT PHARMACIE;21,25;
23/11/2023;ESSENCE STATION;17,03;
23/11/2023;ESSENCE STATION;30,02;
23/11/2023;ABONNEMENT NETFLIX;35,36;
24/11/2023;ESSENCE STATION;72,62;
24/11/2023;PAIEMENT RESTAURANT;71,38;
24/11/2023;ABONNEMENT NETFLIX;45,88;
25/11/2023;VERSEMENT SALAIRE;;1870,78
26/11/2023;PAIEMENT RESTAURANT;28,25;
26/11/2023;PAIEMENT PHARMACIE;13,26;
27/11/2023;DONS ASSOCIATION;27,77;
27/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;47,96;
28/11/2023;ESSENCE STATION;27,70;
29/11/2023;ESSENCE STATION;37,03;
29/11/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;31,48;
29/11/2023;PAIEMENT PHARMACIE;91,71;
30/11/2023;PAIEMENT PHARMACIE;82,79;
30/11/2023;ESSENCE STATION;70,25;
01/12/2023;ACHAT LIBRAIRIE;38,20;
02/12/2023;PAIEMENT RESTAURANT;103,92;
02/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;92,50;
03/12/2023;RETRAIT DAB;80,49;
03/12/2023;ABONNEMENT NETFLIX;6,38;
04/12/2023;RETRAIT DAB;104,76;
04/12/2023;PAIEMENT PHARMACIE;24,02;
05/12/2023;ACHAT LIBRAIRIE;110,17;
05/12/2023;ACHAT LIBRAIRIE;47,10;
05/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;79,29;
06/12/2023;PAIEMENT PHARMACIE;43,50;
07/12/2023;ESSENCE STATION;98,27;
07/12/2023;ABONNEMENT NETFLIX;53,21;
07/12/2023;ACHAT LIBRAIRIE;54,24;
08/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;81,01;
08/12/2023;PAIEMENT RESTAURANT;29,98;
08/12/2023;ESSENCE STATION;104,21;
09/12/2023;RETRAIT DAB;57,55;
09/12/2023;PAIEMENT PHARMACIE;76,87;
10/12/2023;ACHAT LIBRAIRIE;11,41;
10/12/2023;PAIEMENT RESTAURANT;102,28;
10/12/2023;RETRAIT DAB;62,86;
11/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;57,42;
11/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;51,03;
12/12/2023;ESSENCE STATION;54,00;
13/12/2023;DONS ASSOCIATION;32,57;
13/12/2023;PAIEMENT PHARMACIE;41,50;
13/12/2023;PAIEMENT PHARMACIE;51,99;
14/12/2023;ABONNEMENT NETFLIX;27,98;
14/12/2023;PAIEMENT RESTAURANT;90,03;
14/12/2023;PAIEMENT RESTAURANT;30,01;
15/12/2023;DONS ASSOCIATION;93,65;
15/12/2023;RETRAIT DAB;59,66;
16/12/2023;ABONNEMENT NETFLIX;94,54;
17/12/2023;ACHAT LIBRAIRIE;49,56;
17/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;28,50;
18/12/2023;PAIEMENT PHARMACIE;57,55;
18/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;62,12;
18/12/2023;PAIEMENT RESTAURANT;72,87;
19/12/2023;ABONNEMENT NETFLIX;40,15;
20/12/2023;ESSENCE STATION;95,60;
20/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;59,92;
21/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;16,77;
21/12/2023;RETRAIT DAB;80,64;
21/12/2023;ESSENCE STATION;93,83;
22/12/2023;RETRAIT DAB;69,93;
23/12/2023;ESSENCE STATION;47,89;
23/12/2023;RETRAIT DAB;16,23;
24/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;72,39;
24/12/2023;ABONNEMENT NETFLIX;41,95;
24/12/2023;ABONNEMENT NETFLIX;98,14;
25/12/2023;VERSEMENT SALAIRE;;1205,53
25/12/2023;VERSEMENT SALAIRE;;1335,03
26/12/2023;PAIEMENT RESTAURANT;87,00;
27/12/2023;ESSENCE STATION;55,95;
28/12/2023;ESSENCE STATION;14,13;
29/12/2023;ABONNEMENT NETFLIX;80,68;
29/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;102,63;
29/12/2023;DONS ASSOCIATION;19,84;
30/12/2023;PAIEMENT PAR CARTE SUPERMARCHÉ;76,95;
30/12/2023;ABONNEMENT NETFLIX;92,98;
30/12/2023;ESSENCE STATION;46,72;
31/12/2023;ABONNEMENT NETFLIX;38,77;
31/12/2023;ACHAT LIBRAIRIE;103,97;
01/01/2024;ESSENCE STATION;45,39;
01/01/2024;PAIEMENT PHARMACIE;108,38;
02/01/2024;ABONNEMENT NETFLIX;92,84;
02/01/2024;ACHAT LIBRAIRIE;28,66;
03/01/2024;ACHAT LIBRAIRIE;31,17;
04/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;86,62;
04/01/2024;ACHAT LIBRAIRIE;7,42;
05/01/2024;ESSENCE STATION;61,07;
05/01/2024;PAIEMENT RESTAURANT;5,80;
05/01/2024;PAIEMENT RESTAURANT;74,86;
06/01/2024;DONS ASSOCIATION;49,10;
06/01/2024;ABONNEMENT NETFLIX;82,26;
06/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;13,82;
07/01/2024;ABONNEMENT NETFLIX;24,86;
07/01/2024;RETRAIT DAB;88,73;
07/01/2024;ABONNEMENT NETFLIX;62,14;
08/01/2024;ACHAT LIBRAIRIE;7,53;
08/01/2024;PAIEMENT RESTAURANT;9,02;
09/01/2024;RETRAIT DAB;37,82;
09/01/2024;ABONNEMENT NETFLIX;89,12;
10/01/2024;PAIEMENT PHARMACIE;89,73;
11/01/2024;RETRAIT DAB;67,47;
11/01/2024;ESSENCE STATION;73,82;
12/01/2024;ESSENCE STATION;51,30;
13/01/2024;PAIEMENT RESTAURANT;10,46;
14/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;12,60;
15/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;20,51;
15/01/2024;RETRAIT DAB;67,15;
16/01/2024;DONS ASSOCIATION;18,66;
17/01/2024;DONS ASSOCIATION;43,04;
17/01/2024;PAIEMENT PHARMACIE;89,57;
18/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;110,38;
18/01/2024;PAIEMENT RESTAURANT;89,03;
19/01/2024;RETRAIT DAB;73,05;
19/01/2024;RETRAIT DAB;96,00;
19/01/2024;ACHAT LIBRAIRIE;92,36;
20/01/2024;PAIEMENT PHARMACIE;41,65;
20/01/2024;ABONNEMENT NETFLIX;33,27;
20/01/2024;PAIEMENT PHARMACIE;6,42;
21/01/2024;ABONNEMENT NETFLIX;58,02;
22/01/2024;ACHAT LIBRAIRIE;25,72;
22/01/2024;ABONNEMENT NETFLIX;47,44;
22/01/2024;PAIEMENT PHARMACIE;65,47;
23/01/2024;ACHAT LIBRAIRIE;4,79;
23/01/2024;DONS ASSOCIATION;82,06;
24/01/2024;ACHAT LIBRAIRIE;80,56;
25/01/2024;VERSEMENT SALAIRE;;1737,81
26/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;87,94;
26/01/2024;PAIEMENT PHARMACIE;62,61;
26/01/2024;PAIEMENT RESTAURANT;12,83;
27/01/2024;ESSENCE STATION;63,87;
28/01/2024;PAIEMENT PHARMACIE;3,73;
28/01/2024;PAIEMENT RESTAURANT;62,88;
29/01/2024;DONS ASSOCIATION;108,56;
29/01/2024;PAIEMENT PHARMACIE;103,93;
30/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;99,83;
30/01/2024;ESSENCE STATION;27,77;
31/01/2024;ACHAT LIBRAIRIE;43,24;
31/01/2024;PAIEMENT RESTAURANT;51,63;
31/01/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;32,40;
01/02/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;110,18;
01/02/2024;RETRAIT DAB;27,29;
02/02/2024;PAIEMENT RESTAURANT;67,49;
02/02/2024;DONS ASSOCIATION;15,10;
02/02/2024;PAIEMENT RESTAURANT;25,27;
03/02/2024;DONS ASSOCIATION;68,22;
03/02/2024;ACHAT LIBRAIRIE;63,50;
03/02/2024;ABONNEMENT NETFLIX;101,66;
04/02/2024;PAIEMENT RESTAURANT;70,42;
04/02/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;72,20;
05/02/2024;PAIEMENT PHARMACIE;102,43;
06/02/2024;ABONNEMENT NETFLIX;65,30;
06/02/2024;ABONNEMENT NETFLIX;64,80;
06/02/2024;PAIEMENT RESTAURANT;22,12;
07/02/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;9,66;
07/02/2024;ABONNEMENT NETFLIX;40,13;
07/02/2024;PAIEMENT RESTAURANT;33,10;
08/02/2024;PAIEMENT PHARMACIE;37,51;
09/02/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;10,29;
10/02/2024;ABONNEMENT NETFLIX;32,79;
10/02/2024;ESSENCE STATION;85,36;
11/02/2024;PAIEMENT PHARMACIE;8,07;
11/02/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;53,44;
12/02/2024;DONS ASSOCIATION;36,57;
12/02/2024;RETRAIT DAB;62,84;
13/02/2024;ABONNEMENT NETFLIX;107,80;
13/02/2024;RETRAIT DAB;58,45;
13/02/2024;DONS ASSOCIATION;63,58;
14/02/2024;ESSENCE STATION;109,60;
15/02/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;106,70;
16/02/2024;ESSENCE STATION;23,85;
16/02/2024;PAIEMENT PHARMACIE;39,46;
17/02/2024;ABONNEMENT NETFLIX;79,76;
17/02/2024;ACHAT LIBRAIRIE;76,59;
18/02/2024;PAIEMENT PHARMACIE;17,10;
19/02/2024;RETRAIT DAB;60,55;
19/02/2024;ABONNEMENT NETFLIX;62,37;
20/02/2024;ACHAT LIBRAIRIE;86,14;
21/02/2024;ESSENCE STATION;64,61;
22/02/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;24,10;
22/02/2024;ACHAT LIBRAIRIE;98,86;
23/02/2024;RETRAIT DAB;104,95;
23/02/2024;PAIEMENT PHARMACIE;29,99;
23/02/2024;PAIEMENT RESTAURANT;109,38;
24/02/2024;ACHAT LIBRAIRIE;83,68;
25/02/2024;VERSEMENT SALAIRE;;1940,43
25/02/2024;VERSEMENT SALAIRE;;1977,90
25/02/2024;VERSEMENT SALAIRE;;1235,65
26/02/2024;ESSENCE STATION;104,76;
26/02/2024;ACHAT LIBRAIRIE;49,20;
27/02/2024;ESSENCE STATION;40,91;
27/02/2024;DONS ASSOCIATION;44,37;
28/02/2024;PAIEMENT PHARMACIE;9,53;
29/02/2024;PAIEMENT RESTAURANT;84,48;
29/02/2024;PAIEMENT PHARMACIE;89,30;
29/02/2024;PAIEMENT RESTAURANT;58,34;
01/03/2024;ABONNEMENT NETFLIX;52,64;
01/03/2024;ESSENCE STATION;26,91;
02/03/2024;ABONNEMENT NETFLIX;72,82;
02/03/2024;ABONNEMENT NETFLIX;70,85;
02/03/2024;DONS ASSOCIATION;105,43;
03/03/2024;RETRAIT DAB;44,13;
04/03/2024;ESSENCE STATION;83,26;
04/03/2024;ACHAT LIBRAIRIE;79,51;
04/03/2024;DONS ASSOCIATION;58,65;
05/03/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;100,25;
06/03/2024;PAIEMENT PHARMACIE;50,34;
07/03/2024;PAIEMENT PHARMACIE;26,87;
07/03/2024;PAIEMENT RESTAURANT;12,96;
07/03/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;34,30;
08/03/2024;ESSENCE STATION;49,24;
09/03/2024;ACHAT LIBRAIRIE;98,67;
09/03/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;98,51;
09/03/2024;DONS ASSOCIATION;77,18;
10/03/2024;PAIEMENT PHARMACIE;108,12;
11/03/2024;RETRAIT DAB;71,89;
12/03/2024;DONS ASSOCIATION;31,04;
12/03/2024;ABONNEMENT NETFLIX;20,37;
13/03/2024;ESSENCE STATION;6,71;
13/03/2024;ABONNEMENT NETFLIX;44,09;
13/03/2024;ESSENCE STATION;64,90;
14/03/2024;ACHAT LIBRAIRIE;12,21;
14/03/2024;PAIEMENT RESTAURANT;40,29;
14/03/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;26,96;
15/03/2024;PAIEMENT RESTAURANT;21,23;
15/03/2024;ESSENCE STATION;19,70;
15/03/2024;RETRAIT DAB;50,62;
16/03/2024;ACHAT LIBRAIRIE;58,46;
17/03/2024;ABONNEMENT NETFLIX;9,27;
17/03/2024;ACHAT LIBRAIRIE;47,75;
18/03/2024;DONS ASSOCIATION;29,36;
18/03/2024;RETRAIT DAB;28,39;
19/03/2024;ABONNEMENT NETFLIX;93,69;
19/03/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;11,52;
20/03/2024;PAIEMENT PHARMACIE;88,17;
21/03/2024;RETRAIT DAB;17,41;
22/03/2024;ABONNEMENT NETFLIX;108,53;
23/03/2024;ABONNEMENT NETFLIX;68,80;
23/03/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;40,19;
23/03/2024;RETRAIT DAB;107,06;
24/03/2024;PAIEMENT RESTAURANT;51,16;
25/03/2024;VERSEMENT SALAIRE;;2149,29
26/03/2024;ESSENCE STATION;102,50;
26/03/2024;PAIEMENT PHARMACIE;67,15;
26/03/2024;DONS ASSOCIATION;9,52;
27/03/2024;ABONNEMENT NETFLIX;47,85;
27/03/2024;RETRAIT DAB;32,15;
28/03/2024;DONS ASSOCIATION;30,95;
28/03/2024;ESSENCE STATION;78,46;
29/03/2024;ABONNEMENT NETFLIX;47,87;
29/03/2024;ABONNEMENT NETFLIX;10,86;
29/03/2024;PAIEMENT RESTAURANT;80,69;
30/03/2024;RETRAIT DAB;85,44;
30/03/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;57,53;
30/03/2024;DONS ASSOCIATION;9,19;
31/03/2024;ACHAT LIBRAIRIE;39,20;
31/03/2024;DONS ASSOCIATION;87,21;
31/03/2024;RETRAIT DAB;72,77;
01/04/2024;ABONNEMENT NETFLIX;14,22;
01/04/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;42,74;
02/04/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;100,17;
03/04/2024;ESSENCE STATION;31,64;
03/04/2024;PAIEMENT RESTAURANT;101,67;
04/04/2024;RETRAIT DAB;21,80;
04/04/2024;ESSENCE STATION;96,59;
05/04/2024;PAIEMENT RESTAURANT;32,43;
05/04/2024;PAIEMENT PHARMACIE;60,39;
05/04/2024;ESSENCE STATION;51,78;
06/04/2024;DONS ASSOCIATION;51,25;
06/04/2024;ACHAT LIBRAIRIE;46,37;
06/04/2024;ACHAT LIBRAIRIE;47,71;
07/04/2024;PAIEMENT PHARMACIE;12,91;
07/04/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;56,34;
07/04/2024;ABONNEMENT NETFLIX;54,79;
08/04/2024;RETRAIT DAB;52,08;
08/04/2024;ACHAT LIBRAIRIE;37,51;
09/04/2024;PAIEMENT RESTAURANT;79,66;
09/04/2024;DONS ASSOCIATION;40,88;
09/04/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;43,36;
10/04/2024;ABONNEMENT NETFLIX;53,05;
10/04/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;55,13;
10/04/2024;ABONNEMENT NETFLIX;77,87;
11/04/2024;ESSENCE STATION;28,98;
11/04/2024;DONS ASSOCIATION;86,62;
12/04/2024;ACHAT LIBRAIRIE;28,01;
13/04/2024;ESSENCE STATION;33,06;
13/04/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;67,33;
13/04/2024;DONS ASSOCIATION;87,24;
14/04/2024;RETRAIT DAB;57,05;
14/04/2024;ESSENCE STATION;90,88;
15/04/2024;PAIEMENT PHARMACIE;102,46;
15/04/2024;PAIEMENT RESTAURANT;95,21;
15/04/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;56,07;
16/04/2024;ABONNEMENT NETFLIX;52,66;
16/04/2024;ACHAT LIBRAIRIE;75,65;
17/04/2024;ACHAT LIBRAIRIE;101,68;
17/04/2024;ESSENCE STATION;75,55;
18/04/2024;ABONNEMENT NETFLIX;48,62;
18/04/2024;DONS ASSOCIATION;17,02;
18/04/2024;PAIEMENT PHARMACIE;17,25;
19/04/2024;ABONNEMENT NETFLIX;32,69;
20/04/2024;ESSENCE STATION;85,12;
20/04/2024;ABONNEMENT NETFLIX;12,88;
20/04/2024;ACHAT LIBRAIRIE;17,48;
21/04/2024;DONS ASSOCIATION;49,42;
21/04/2024;ESSENCE STATION;46,80;
22/04/2024;PAIEMENT PHARMACIE;33,05;
22/04/2024;ESSENCE STATION;100,22;
22/04/2024;ABONNEMENT NETFLIX;6,58;
23/04/2024;RETRAIT DAB;19,23;
23/04/2024;ESSENCE STATION;90,20;
24/04/2024;ESSENCE STATION;85,72;
24/04/2024;RETRAIT DAB;53,78;
25/04/2024;VERSEMENT SALAIRE;;1495,99
25/04/2024;VERSEMENT SALAIRE;;2023,67
25/04/2024;VERSEMENT SALAIRE;;1984,31
26/04/2024;ESSENCE STATION;57,85;
27/04/2024;DONS ASSOCIATION;37,83;
27/04/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;85,58;
27/04/2024;ACHAT LIBRAIRIE;99,91;
28/04/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;34,21;
29/04/2024;RETRAIT DAB;74,33;
29/04/2024;PAIEMENT PHARMACIE;5,48;
30/04/2024;DONS ASSOCIATION;25,84;
01/05/2024;PAIEMENT RESTAURANT;71,63;
01/05/2024;ESSENCE STATION;53,79;
01/05/2024;ESSENCE STATION;92,47;
02/05/2024;ACHAT LIBRAIRIE;14,81;
02/05/2024;ESSENCE STATION;65,09;
03/05/2024;ABONNEMENT NETFLIX;26,35;
03/05/2024;PAIEMENT PHARMACIE;77,74;
03/05/2024;ABONNEMENT NETFLIX;98,03;
04/05/2024;PAIEMENT PHARMACIE;40,74;
04/05/2024;ABONNEMENT NETFLIX;79,78;
04/05/2024;RETRAIT DAB;20,93;
05/05/2024;PAIEMENT PHARMACIE;57,78;
05/05/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;14,80;
05/05/2024;RETRAIT DAB;59,19;
06/05/2024;DONS ASSOCIATION;106,05;
06/05/2024;PAIEMENT RESTAURANT;109,53;
06/05/2024;ESSENCE STATION;101,85;
07/05/2024;PAIEMENT PHARMACIE;93,62;
07/05/2024;ABONNEMENT NETFLIX;42,06;
