Solde au 24/05/2025 700,01 EUR
08/05/2024;PAIEMENT RESTAURANT;33,30;
08/05/2024;ACHAT LIBRAIRIE;103,11;
09/05/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;28,83;
09/05/2024;DONS ASSOCIATION;52,65;
09/05/2024;DONS ASSOCIATION;108,59;
10/05/2024;ABONNEMENT NETFLIX;76,84;
10/05/2024;ESSENCE STATION;87,21;
10/05/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;55,18;
11/05/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;106,04;
11/05/2024;PAIEMENT PHARMACIE;19,33;
12/05/2024;DONS ASSOCIATION;14,88;
12/05/2024;ABONNEMENT NETFLIX;87,63;
13/05/2024;ACHAT LIBRAIRIE;49,64;
13/05/2024;ESSENCE STATION;72,90;
13/05/2024;DONS ASSOCIATION;20,38;
14/05/2024;ACHAT LIBRAIRIE;71,37;
14/05/2024;DONS ASSOCIATION;24,29;
14/05/2024;ABONNEMENT NETFLIX;53,30;
15/05/2024;PAIEMENT RESTAURANT;71,16;
16/05/2024;DONS ASSOCIATION;68,92;
16/05/2024;PAIEMENT RESTAURANT;23,14;
17/05/2024;ABONNEMENT NETFLIX;33,92;
18/05/2024;PAIEMENT RESTAURANT;78,06;
19/05/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;24,87;
19/05/2024;DONS ASSOCIATION;8,11;
19/05/2024;ACHAT LIBRAIRIE;63,75;
20/05/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;19,87;
21/05/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;64,90;
22/05/2024;ESSENCE STATION;99,04;
22/05/2024;ABONNEMENT NETFLIX;107,46;
23/05/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;60,99;
23/05/2024;DONS ASSOCIATION;12,25;
23/05/2024;PAIEMENT PHARMACIE;14,68;
24/05/2024;ESSENCE STATION;84,33;
25/05/2024;VERSEMENT SALAIRE;;1338,80
25/05/2024;VERSEMENT SALAIRE;;1447,67
25/05/2024;VERSEMENT SALAIRE;;1226,67
26/05/2024;RETRAIT DAB;82,54;
26/05/2024;ACHAT LIBRAIRIE;59,91;
26/05/2024;ABONNEMENT NETFLIX;35,16;
27/05/2024;ACHAT LIBRAIRIE;38,74;
28/05/2024;DONS ASSOCIATION;55,80;
29/05/2024;ESSENCE STATION;102,59;
29/05/2024;ABONNEMENT NETFLIX;7,65;
29/05/2024;DONS ASSOCIATION;45,62;
30/05/2024;ABONNEMENT NETFLIX;30,59;
30/05/2024;PAIEMENT PHARMACIE;26,57;
30/05/2024;RETRAIT DAB;50,88;
31/05/2024;ACHAT LIBRAIRIE;19,87;
01/06/2024;ACHAT LIBRAIRIE;92,73;
01/06/2024;PAIEMENT PHARMACIE;104,19;
02/06/2024;ABONNEMENT NETFLIX;18,78;
02/06/2024;DONS ASSOCIATION;15,93;
02/06/2024;ABONNEMENT NETFLIX;88,67;
03/06/2024;ABONNEMENT NETFLIX;40,71;
04/06/2024;PAIEMENT RESTAURANT;28,18;
04/06/2024;ABONNEMENT NETFLIX;107,30;
04/06/2024;ABONNEMENT NETFLIX;26,76;
05/06/2024;PAIEMENT RESTAURANT;95,25;
06/06/2024;PAIEMENT RESTAURANT;74,31;
06/06/2024;ESSENCE STATION;63,66;
07/06/2024;RETRAIT DAB;54,31;
08/06/2024;ESSENCE STATION;56,35;
08/06/2024;ACHAT LIBRAIRIE;85,84;
09/06/2024;PAIEMENT PHARMACIE;106,70;
09/06/2024;RETRAIT DAB;64,45;
09/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;24,44;
10/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;43,81;
11/06/2024;ESSENCE STATION;33,04;
12/06/2024;ACHAT LIBRAIRIE;86,81;
12/06/2024;ACHAT LIBRAIRIE;9,39;
12/06/2024;ACHAT LIBRAIRIE;97,62;
13/06/2024;PAIEMENT RESTAURANT;93,65;
13/06/2024;RETRAIT DAB;102,50;
14/06/2024;ACHAT LIBRAIRIE;87,11;
14/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;90,64;
15/06/2024;RETRAIT DAB;80,56;
16/06/2024;ABONNEMENT NETFLIX;99,83;
17/06/2024;PAIEMENT PHARMACIE;110,19;
17/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;105,04;
17/06/2024;RETRAIT DAB;81,49;
18/06/2024;PAIEMENT RESTAURANT;50,09;
18/06/2024;ABONNEMENT NETFLIX;62,66;
18/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;101,17;
19/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;47,27;
20/06/2024;DONS ASSOCIATION;26,15;
21/06/2024;PAIEMENT PHARMACIE;5,14;
22/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;93,33;
22/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;86,50;
23/06/2024;RETRAIT DAB;34,96;
23/06/2024;PAIEMENT RESTAURANT;32,48;
24/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;52,23;
24/06/2024;PAIEMENT RESTAURANT;5,62;
24/06/2024;RETRAIT DAB;41,95;
25/06/2024;VERSEMENT SALAIRE;;2344,56
26/06/2024;DONS ASSOCIATION;99,68;
26/06/2024;DONS ASSOCIATION;98,45;
26/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;85,74;
27/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;67,58;
27/06/2024;RETRAIT DAB;93,10;
27/06/2024;ACHAT LIBRAIRIE;109,15;
28/06/2024;ACHAT LIBRAIRIE;58,88;
28/06/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;107,49;
29/06/2024;DONS ASSOCIATION;35,79;
29/06/2024;ESSENCE STATION;97,44;
29/06/2024;ACHAT LIBRAIRIE;28,78;
30/06/2024;ACHAT LIBRAIRIE;108,44;
30/06/2024;ABONNEMENT NETFLIX;81,80;
01/07/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;9,61;
01/07/2024;DONS ASSOCIATION;79,41;
01/07/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;24,61;
02/07/2024;ESSENCE STATION;42,97;
02/07/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;16,04;
03/07/2024;PAIEMENT PHARMACIE;43,56;
04/07/2024;DONS ASSOCIATION;28,44;
04/07/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;96,62;
05/07/2024;ESSENCE STATION;40,30;
06/07/2024;ABONNEMENT NETFLIX;37,21;
06/07/2024;ABONNEMENT NETFLIX;71,61;
07/07/2024;PAIEMENT RESTAURANT;57,16;
08/07/2024;ABONNEMENT NETFLIX;65,06;
09/07/2024;ABONNEMENT NETFLIX;35,98;
10/07/2024;ACHAT LIBRAIRIE;20,22;
10/07/2024;PAIEMENT PHARMACIE;105,52;
10/07/2024;ESSENCE STATION;51,52;
11/07/2024;ESSENCE STATION;50,79;
12/07/2024;RETRAIT DAB;107,39;
13/07/2024;DONS ASSOCIATION;43,80;
14/07/2024;PAIEMENT PHARMACIE;76,48;
14/07/2024;ACHAT LIBRAIRIE;51,01;
15/07/2024;ESSENCE STATION;10,35;
15/07/2024;ACHAT LIBRAIRIE;86,10;
15/07/2024;ACHAT LIBRAIRIE;102,17;
16/07/2024;PAIEMENT PHARMACIE;32,45;
17/07/2024;PAIEMENT RESTAURANT;105,00;
17/07/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;53,58;
18/07/2024;ABONNEMENT NETFLIX;101,31;
18/07/2024;PAIEMENT RESTAURANT;28,51;
18/07/2024;RETRAIT DAB;38,50;
19/07/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;18,91;
19/07/2024;PAIEMENT RESTAURANT;62,31;
20/07/2024;PAIEMENT RESTAURANT;53,53;
21/07/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;22,36;
21/07/2024;PAIEMENT PHARMACIE;66,92;
21/07/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;58,96;
22/07/2024;RETRAIT DAB;33,75;
23/07/2024;PAIEMENT RESTAURANT;15,34;
23/07/2024;ESSENCE STATION;107,74;
24/07/2024;DONS ASSOCIATION;18,36;
24/07/2024;ACHAT LIBRAIRIE;44,32;
25/07/2024;VERSEMENT SALAIRE;;2234,63
25/07/2024;VERSEMENT SALAIRE;;1687,29
26/07/2024;ESSENCE STATION;99,23;
26/07/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;11,26;
27/07/2024;ABONNEMENT NETFLIX;73,52;
28/07/2024;PAIEMENT RESTAURANT;87,58;
28/07/2024;PAIEMENT RESTAURANT;70,07;
29/07/2024;ESSENCE STATION;106,56;
29/07/2024;PAIEMENT PHARMACIE;101,78;
29/07/2024;DONS ASSOCIATION;69,70;
30/07/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;25,71;
31/07/2024;RETRAIT DAB;61,64;
01/08/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;83,66;
01/08/2024;PAIEMENT RESTAURANT;45,90;
02/08/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;86,81;
02/08/2024;PAIEMENT RESTAURANT;38,15;
02/08/2024;ACHAT LIBRAIRIE;78,32;
03/08/2024;ACHAT LIBRAIRIE;71,10;
03/08/2024;ABONNEMENT NETFLIX;6,21;
04/08/2024;ACHAT LIBRAIRIE;7,39;
04/08/2024;ACHAT LIBRAIRIE;70,21;
04/08/2024;ACHAT LIBRAIRIE;61,25;
05/08/2024;PAIEMENT PHARMACIE;106,59;
05/08/2024;ABONNEMENT NETFLIX;91,68;
06/08/2024;ESSENCE STATION;53,61;
07/08/2024;PAIEMENT PHARMACIE;29,50;
08/08/2024;DONS ASSOCIATION;25,85;
08/08/2024;ACHAT LIBRAIRIE;31,90;
08/08/2024;ACHAT LIBRAIRIE;26,70;
09/08/2024;ESSENCE STATION;36,39;
10/08/2024;ABONNEMENT NETFLIX;88,37;
10/08/2024;ACHAT LIBRAIRIE;94,17;
10/08/2024;RETRAIT DAB;5,26;
11/08/2024;ABONNEMENT NETFLIX;73,78;
12/08/2024;DONS ASSOCIATION;101,99;
12/08/2024;PAIEMENT RESTAURANT;18,52;
13/08/2024;ACHAT LIBRAIRIE;12,32;
14/08/2024;PAIEMENT RESTAURANT;19,44;
14/08/2024;PAIEMENT RESTAURANT;49,07;
14/08/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;50,71;
15/08/2024;ACHAT LIBRAIRIE;92,06;
15/08/2024;PAIEMENT PHARMACIE;86,25;
15/08/2024;DONS ASSOCIATION;18,57;
16/08/2024;ACHAT LIBRAIRIE;4,26;
16/08/2024;ACHAT LIBRAIRIE;82,05;
16/08/2024;RETRAIT DAB;95,36;
17/08/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;13,81;
17/08/2024;ESSENCE STATION;26,48;
18/08/2024;PAIEMENT RESTAURANT;96,27;
18/08/2024;ESSENCE STATION;74,60;
19/08/2024;RETRAIT DAB;99,19;
19/08/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;65,52;
19/08/2024;PAIEMENT PHARMACIE;27,50;
20/08/2024;ESSENCE STATION;87,61;
20/08/2024;DONS ASSOCIATION;9,88;
21/08/2024;ACHAT LIBRAIRIE;85,25;
21/08/2024;ACHAT LIBRAIRIE;63,04;
21/08/2024;ABONNEMENT NETFLIX;102,44;
22/08/2024;ABONNEMENT NETFLIX;9,65;
23/08/2024;PAIEMENT PHARMACIE;61,91;
23/08/2024;RETRAIT DAB;65,66;
24/08/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;99,00;
25/08/2024;VERSEMENT SALAIRE;;1656,21
25/08/2024;VERSEMENT SALAIRE;;2025,47
25/08/2024;VERSEMENT SALAIRE;;2451,16
26/08/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;7,31;
26/08/2024;ABONNEMENT NETFLIX;68,82;
26/08/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;49,30;
27/08/2024;ESSENCE STATION;71,90;
28/08/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;107,75;
29/08/2024;ABONNEMENT NETFLIX;106,11;
29/08/2024;RETRAIT DAB;66,26;
29/08/2024;DONS ASSOCIATION;53,04;
30/08/2024;ABONNEMENT NETFLIX;15,98;
30/08/2024;PAIEMENT PHARMACIE;81,38;
30/08/2024;PAIEMENT RESTAURANT;24,53;
31/08/2024;ESSENCE STATION;71,78;
31/08/2024;ACHAT LIBRAIRIE;34,76;
31/08/2024;ESSENCE STATION;55,44;
01/09/2024;PAIEMENT PHARMACIE;37,91;
01/09/2024;ACHAT LIBRAIRIE;109,00;
01/09/2024;RETRAIT DAB;32,15;
02/09/2024;ESSENCE STATION;95,04;
02/09/2024;PAIEMENT RESTAURANT;51,51;
02/09/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;44,71;
03/09/2024;DONS ASSOCIATION;10,29;
03/09/2024;ACHAT LIBRAIRIE;55,55;
04/09/2024;DONS ASSOCIATION;21,26;
04/09/2024;ACHAT LIBRAIRIE;55,44;
04/09/2024;ACHAT LIBRAIRIE;44,43;
05/09/2024;PAIEMENT RESTAURANT;98,61;
06/09/2024;PAIEMENT RESTAURANT;32,60;
06/09/2024;PAIEMENT PHARMACIE;38,98;
06/09/2024;RETRAIT DAB;9,49;
07/09/2024;ESSENCE STATION;29,25;
07/09/2024;ACHAT LIBRAIRIE;13,39;
07/09/2024;PAIEMENT PHARMACIE;64,87;
08/09/2024;ACHAT LIBRAIRIE;29,73;
08/09/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;28,29;
08/09/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;66,46;
09/09/2024;ESSENCE STATION;66,61;
09/09/2024;DONS ASSOCIATION;73,75;
09/09/2024;DONS ASSOCIATION;22,40;
10/09/2024;ACHAT LIBRAIRIE;110,11;
11/09/2024;PAIEMENT PHARMACIE;99,32;
11/09/2024;DONS ASSOCIATION;100,22;
11/09/2024;ESSENCE STATION;77,80;
12/09/2024;ESSENCE STATION;87,18;
13/09/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;102,08;
13/09/2024;ACHAT LIBRAIRIE;29,19;
14/09/2024;PAIEMENT PHARMACIE;42,26;
15/09/2024;DONS ASSOCIATION;60,13;
15/09/2024;ACHAT LIBRAIRIE;84,20;
15/09/2024;ACHAT LIBRAIRIE;93,35;
16/09/2024;DONS ASSOCIATION;104,88;
16/09/2024;RETRAIT DAB;26,01;
16/09/2024;PAIEMENT PHARMACIE;99,83;
17/09/2024;ESSENCE STATION;106,86;
17/09/2024;PAIEMENT RESTAURANT;71,89;
18/09/2024;ABONNEMENT NETFLIX;10,01;
19/09/2024;ACHAT LIBRAIRIE;34,09;
20/09/2024;ESSENCE STATION;52,74;
21/09/2024;ESSENCE STATION;28,64;
21/09/2024;DONS ASSOCIATION;27,94;
22/09/2024;PAIEMENT PHARMACIE;36,01;
22/09/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;53,89;
22/09/2024;DONS ASSOCIATION;72,93;
23/09/2024;ABONNEMENT NETFLIX;24,65;
23/09/2024;RETRAIT DAB;10,60;
24/09/2024;DONS ASSOCIATION;102,66;
24/09/2024;DONS ASSOCIATION;26,65;
24/09/2024;ABONNEMENT NETFLIX;42,97;
25/09/2024;VERSEMENT SALAIRE;;1761,18
26/09/2024;ACHAT LIBRAIRIE;83,25;
26/09/2024;ABONNEMENT NETFLIX;83,46;
26/09/2024;PAIEMENT RESTAURANT;61,37;
27/09/2024;PAIEMENT RESTAURANT;27,87;
27/09/2024;DONS ASSOCIATION;12,50;
27/09/2024;ABONNEMENT NETFLIX;77,31;
28/09/2024;PAIEMENT PHARMACIE;29,59;
28/09/2024;DONS ASSOCIATION;104,45;
29/09/2024;DONS ASSOCIATION;14,93;
29/09/2024;ACHAT LIBRAIRIE;8,58;
29/09/2024;RETRAIT DAB;9,70;
30/09/2024;ABONNEMENT NETFLIX;70,99;
01/10/2024;ACHAT LIBRAIRIE;107,96;
01/10/2024;ESSENCE STATION;104,54;
01/10/2024;PAIEMENT PHARMACIE;52,09;
02/10/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;77,21;
02/10/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;81,64;
02/10/2024;PAIEMENT PHARMACIE;64,54;
03/10/2024;PAIEMENT RESTAURANT;27,27;
04/10/2024;ACHAT LIBRAIRIE;98,92;
04/10/2024;RETRAIT DAB;8,83;
04/10/2024;DONS ASSOCIATION;43,77;
05/10/2024;DONS ASSOCIATION;18,11;
05/10/2024;ESSENCE STATION;55,15;
05/10/2024;PAIEMENT PHARMACIE;79,91;
06/10/2024;PAIEMENT PHARMACIE;12,04;
06/10/2024;ACHAT LIBRAIRIE;9,73;
06/10/2024;RETRAIT DAB;70,25;
07/10/2024;DONS ASSOCIATION;59,27;
07/10/2024;RETRAIT DAB;77,01;
08/10/2024;ACHAT LIBRAIRIE;73,68;
08/10/2024;PAIEMENT RESTAURANT;86,59;
08/10/2024;RETRAIT DAB;17,40;
09/10/2024;ABONNEMENT NETFLIX;74,38;
09/10/2024;PAIEMENT PHARMACIE;105,89;
09/10/2024;RETRAIT DAB;59,92;
10/10/2024;ACHAT LIBRAIRIE;86,41;
10/10/2024;ACHAT LIBRAIRIE;45,36;
11/10/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;84,90;
12/10/2024;PAIEMENT RESTAURANT;34,06;
12/10/2024;ABONNEMENT NETFLIX;110,65;
13/10/2024;RETRAIT DAB;43,70;
14/10/2024;RETRAIT DAB;59,84;
14/10/2024;DONS ASSOCIATION;92,67;
14/10/2024;ABONNEMENT NETFLIX;68,45;
15/10/2024;RETRAIT DAB;9,78;
16/10/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;26,40;
17/10/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;32,54;
18/10/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;100,59;
18/10/2024;ABONNEMENT NETFLIX;49,89;
18/10/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;25,39;
19/10/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;5,66;
20/10/2024;ACHAT LIBRAIRIE;24,15;
21/10/2024;RETRAIT DAB;70,73;
21/10/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;88,14;
21/10/2024;DONS ASSOCIATION;13,43;
22/10/2024;PAIEMENT RESTAURANT;95,01;
22/10/2024;ACHAT LIBRAIRIE;46,66;
23/10/2024;DONS ASSOCIATION;45,59;
24/10/2024;RETRAIT DAB;26,23;
25/10/2024;VERSEMENT SALAIRE;;2416,84
26/10/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;104,54;
26/10/2024;ACHAT LIBRAIRIE;25,26;
27/10/2024;PAIEMENT PHARMACIE;10,95;
27/10/2024;PAIEMENT PHARMACIE;80,43;
28/10/2024;ACHAT LIBRAIRIE;50,55;
28/10/2024;PAIEMENT RESTAURANT;48,74;
28/10/2024;DONS ASSOCIATION;78,25;
29/10/2024;PAIEMENT PHARMACIE;53,59;
29/10/2024;RETRAIT DAB;21,49;
29/10/2024;PAIEMENT RESTAURANT;108,47;
30/10/2024;ACHAT LIBRAIRIE;82,54;
30/10/2024;DONS ASSOCIATION;24,90;
30/10/2024;ABONNEMENT NETFLIX;21,76;
31/10/2024;DONS ASSOCIATION;87,41;
01/11/2024;PAIEMENT RESTAURANT;25,02;
01/11/2024;PAIEMENT PHARMACIE;105,21;
01/11/2024;DONS ASSOCIATION;108,27;
02/11/2024;PAIEMENT PHARMACIE;90,84;
02/11/2024;ACHAT LIBRAIRIE;3,96;
03/11/2024;PAIEMENT PHARMACIE;30,35;
04/11/2024;ABONNEMENT NETFLIX;27,29;
04/11/2024;RETRAIT DAB;11,45;
04/11/2024;PAIEMENT RESTAURANT;71,61;
05/11/2024;ESSENCE STATION;44,06;
06/11/2024;ABONNEMENT NETFLIX;29,46;
07/11/2024;RETRAIT DAB;8,38;
07/11/2024;DONS ASSOCIATION;13,59;
08/11/2024;RETRAIT DAB;99,34;
08/11/2024;PAIEMENT PHARMACIE;29,41;
09/11/2024;PAIEMENT RESTAURANT;68,72;
10/11/2024;ACHAT LIBRAIRIE;38,54;
