Solde au 24/05/2025 700,01 EUR
10/11/2024;DONS ASSOCIATION;23,40;
11/11/2024;ESSENCE STATION;54,07;
12/11/2024;ESSENCE STATION;76,03;
12/11/2024;ABONNEMENT NETFLIX;11,87;
13/11/2024;PAIEMENT RESTAURANT;34,15;
14/11/2024;ABONNEMENT NETFLIX;33,73;
15/11/2024;ESSENCE STATION;97,90;
16/11/2024;ABONNEMENT NETFLIX;28,26;
17/11/2024;PAIEMENT PHARMACIE;42,52;
17/11/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;34,23;
18/11/2024;RETRAIT DAB;100,21;
18/11/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;109,60;
19/11/2024;PAIEMENT RESTAURANT;60,08;
19/11/2024;DONS ASSOCIATION;34,94;
20/11/2024;RETRAIT DAB;46,60;
20/11/2024;RETRAIT DAB;36,22;
20/11/2024;RETRAIT DAB;45,08;
21/11/2024;RETRAIT DAB;47,03;
21/11/2024;ABONNEMENT NETFLIX;66,06;
21/11/2024;PAIEMENT PHARMACIE;63,84;
22/11/2024;PAIEMENT PHARMACIE;110,18;
22/11/2024;DONS ASSOCIATION;24,43;
22/11/2024;ABONNEMENT NETFLIX;48,43;
23/11/2024;ACHAT LIBRAIRIE;54,65;
23/11/2024;DONS ASSOCIATION;4,69;
23/11/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;100,64;
24/11/2024;DONS ASSOCIATION;11,79;
24/11/2024;PAIEMENT PHARMACIE;14,26;
25/11/2024;VERSEMENT SALAIRE;;1907,62
26/11/2024;ESSENCE STATION;11,78;
26/11/2024;ABONNEMENT NETFLIX;98,19;
27/11/2024;DONS ASSOCIATION;64,27;
27/11/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;14,26;
27/11/2024;ACHAT LIBRAIRIE;12,01;
28/11/2024;DONS ASSOCIATION;6,22;
28/11/2024;ABONNEMENT NETFLIX;80,59;
29/11/2024;RETRAIT DAB;49,81;
30/11/2024;PAIEMENT RESTAURANT;77,65;
30/11/2024;DONS ASSOCIATION;16,97;
30/11/2024;RETRAIT DAB;11,44;
01/12/2024;PAIEMENT RESTAURANT;46,31;
01/12/2024;ABONNEMENT NETFLIX;84,66;
01/12/2024;ESSENCE STATION;32,26;
02/12/2024;RETRAIT DAB;56,11;
02/12/2024;ACHAT LIBRAIRIE;104,77;
02/12/2024;ACHAT LIBRAIRIE;74,97;
03/12/2024;RETRAIT DAB;68,02;
03/12/2024;ABONNEMENT NETFLIX;98,78;
04/12/2024;PAIEMENT PHARMACIE;77,30;
04/12/2024;ESSENCE STATION;71,42;
05/12/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;29,64;
05/12/2024;ACHAT LIBRAIRIE;58,96;
05/12/2024;DONS ASSOCIATION;29,92;
06/12/2024;ACHAT LIBRAIRIE;11,48;
07/12/2024;ESSENCE STATION;87,60;
08/12/2024;RETRAIT DAB;98,86;
09/12/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;90,64;
09/12/2024;ACHAT LIBRAIRIE;17,75;
10/12/2024;PAIEMENT PHARMACIE;59,86;
10/12/2024;RETRAIT DAB;23,15;
10/12/2024;PAIEMENT PHARMACIE;99,65;
11/12/2024;DONS ASSOCIATION;94,13;
12/12/2024;ACHAT LIBRAIRIE;18,11;
12/12/2024;PAIEMENT PHARMACIE;60,57;
12/12/2024;ESSENCE STATION;82,28;
13/12/2024;DONS ASSOCIATION;37,31;
14/12/2024;RETRAIT DAB;41,60;
15/12/2024;DONS ASSOCIATION;81,38;
16/12/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;37,76;
16/12/2024;PAIEMENT RESTAURANT;79,35;
16/12/2024;PAIEMENT RESTAURANT;30,48;
17/12/2024;ACHAT LIBRAIRIE;63,26;
17/12/2024;PAIEMENT RESTAURANT;15,31;
18/12/2024;RETRAIT DAB;87,68;
18/12/2024;DONS ASSOCIATION;21,07;
19/12/2024;ESSENCE STATION;61,21;
19/12/2024;ABONNEMENT NETFLIX;23,60;
19/12/2024;RETRAIT DAB;105,80;
20/12/2024;PAIEMENT PHARMACIE;14,10;
21/12/2024;DONS ASSOCIATION;37,53;
22/12/2024;PAIEMENT PHARMACIE;51,23;
23/12/2024;ESSENCE STATION;96,35;
24/12/2024;PAIEMENT RESTAURANT;69,48;
25/12/2024;VERSEMENT SALAIRE;;2056,87
25/12/2024;VERSEMENT SALAIRE;;1803,24
25/12/2024;VERSEMENT SALAIRE;;1431,30
26/12/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;30,23;
26/12/2024;DONS ASSOCIATION;60,43;
26/12/2024;PAIEMENT RESTAURANT;102,70;
27/12/2024;PAIEMENT RESTAURANT;95,17;
27/12/2024;ABONNEMENT NETFLIX;38,94;
27/12/2024;ABONNEMENT NETFLIX;24,32;
28/12/2024;DONS ASSOCIATION;94,01;
29/12/2024;ABONNEMENT NETFLIX;34,49;
30/12/2024;PAIEMENT RESTAURANT;46,44;
30/12/2024;PAIEMENT PHARMACIE;23,94;
30/12/2024;PAIEMENT PAR CARTE SUPERMARCHÉ;62,71;
31/12/2024;ABONNEMENT NETFLIX;81,87;
31/12/2024;ACHAT LIBRAIRIE;88,22;
31/12/2024;PAIEMENT PHARMACIE;28,57;
01/01/2025;ACHAT LIBRAIRIE;9,65;
01/01/2025;ESSENCE STATION;18,95;
02/01/2025;ABONNEMENT NETFLIX;68,24;
02/01/2025;DONS ASSOCIATION;74,95;
03/01/2025;ESSENCE STATION;49,59;
03/01/2025;RETRAIT DAB;84,62;
04/01/2025;ESSENCE STATION;61,85;
04/01/2025;DONS ASSOCIATION;96,45;
05/01/2025;DONS ASSOCIATION;62,23;
05/01/2025;ABONNEMENT NETFLIX;58,88;
06/01/2025;DONS ASSOCIATION;69,23;
07/01/2025;RETRAIT DAB;76,08;
07/01/2025;PAIEMENT RESTAURANT;66,79;
08/01/2025;PAIEMENT PHARMACIE;47,55;
09/01/2025;ABONNEMENT NETFLIX;95,04;
09/01/2025;DONS ASSOCIATION;85,79;
10/01/2025;PAIEMENT RESTAURANT;15,67;
11/01/2025;RETRAIT DAB;90,92;
12/01/2025;ABONNEMENT NETFLIX;19,15;
12/01/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;102,28;
13/01/2025;RETRAIT DAB;34,56;
14/01/2025;ESSENCE STATION;68,87;
14/01/2025;RETRAIT DAB;94,73;
15/01/2025;ACHAT LIBRAIRIE;33,81;
16/01/2025;PAIEMENT PHARMACIE;74,85;
16/01/2025;DONS ASSOCIATION;8,60;
17/01/2025;PAIEMENT RESTAURANT;92,40;
17/01/2025;ESSENCE STATION;69,22;
18/01/2025;ESSENCE STATION;52,44;
18/01/2025;DONS ASSOCIATION;97,26;
18/01/2025;DONS ASSOCIATION;79,22;
19/01/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;3,91;
19/01/2025;DONS ASSOCIATION;30,23;
19/01/2025;DONS ASSOCIATION;35,21;
20/01/2025;DONS ASSOCIATION;31,80;
20/01/2025;PAIEMENT RESTAURANT;11,60;
21/01/2025;RETRAIT DAB;87,85;
22/01/2025;PAIEMENT PHARMACIE;64,25;
23/01/2025;PAIEMENT RESTAURANT;104,74;
23/01/2025;ACHAT LIBRAIRIE;107,35;
23/01/2025;PAIEMENT RESTAURANT;42,04;
24/01/2025;ESSENCE STATION;81,38;
25/01/2025;VERSEMENT SALAIRE;;2201,75
26/01/2025;RETRAIT DAB;86,31;
26/01/2025;ACHAT LIBRAIRIE;63,01;
27/01/2025;DONS ASSOCIATION;81,75;
28/01/2025;DONS ASSOCIATION;84,20;
28/01/2025;PAIEMENT PHARMACIE;96,54;
28/01/2025;DONS ASSOCIATION;37,50;
29/01/2025;ESSENCE STATION;110,46;
29/01/2025;ESSENCE STATION;107,42;
29/01/2025;ABONNEMENT NETFLIX;46,99;
30/01/2025;PAIEMENT RESTAURANT;65,18;
30/01/2025;PAIEMENT RESTAURANT;34,80;
30/01/2025;ESSENCE STATION;11,81;
31/01/2025;PAIEMENT PHARMACIE;33,66;
01/02/2025;RETRAIT DAB;68,93;
01/02/2025;ESSENCE STATION;8,48;
01/02/2025;ACHAT LIBRAIRIE;74,62;
02/02/2025;RETRAIT DAB;94,17;
02/02/2025;ACHAT LIBRAIRIE;41,44;
02/02/2025;PAIEMENT PHARMACIE;109,68;
03/02/2025;ABONNEMENT NETFLIX;16,77;
03/02/2025;ABONNEMENT NETFLIX;99,83;
03/02/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;25,78;
04/02/2025;PAIEMENT PHARMACIE;66,73;
04/02/2025;ABONNEMENT NETFLIX;38,88;
04/02/2025;ACHAT LIBRAIRIE;35,73;
05/02/2025;ACHAT LIBRAIRIE;67,63;
05/02/2025;ACHAT LIBRAIRIE;50,05;
05/02/2025;PAIEMENT PHARMACIE;78,40;
06/02/2025;PAIEMENT RESTAURANT;58,65;
06/02/2025;ACHAT LIBRAIRIE;81,04;
06/02/2025;PAIEMENT PHARMACIE;95,07;
07/02/2025;DONS ASSOCIATION;105,12;
07/02/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;85,65;
07/02/2025;PAIEMENT PHARMACIE;8,14;
08/02/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;109,66;
08/02/2025;PAIEMENT PHARMACIE;22,87;
09/02/2025;PAIEMENT RESTAURANT;19,88;
10/02/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;73,28;
10/02/2025;DONS ASSOCIATION;37,85;
11/02/2025;PAIEMENT RESTAURANT;90,63;
11/02/2025;PAIEMENT PHARMACIE;11,08;
11/02/2025;ESSENCE STATION;24,92;
12/02/2025;PAIEMENT RESTAURANT;21,64;
13/02/2025;ESSENCE STATION;89,61;
14/02/2025;PAIEMENT RESTAURANT;15,07;
14/02/2025;DONS ASSOCIATION;77,24;
14/02/2025;RETRAIT DAB;78,15;
15/02/2025;ABONNEMENT NETFLIX;85,62;
16/02/2025;PAIEMENT PHARMACIE;76,23;
16/02/2025;ESSENCE STATION;102,67;
17/02/2025;PAIEMENT RESTAURANT;10,06;
17/02/2025;ACHAT LIBRAIRIE;61,69;
17/02/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;13,53;
18/02/2025;DONS ASSOCIATION;88,47;
19/02/2025;ESSENCE STATION;31,69;
19/02/2025;ESSENCE STATION;83,31;
20/02/2025;ESSENCE STATION;96,88;
21/02/2025;ACHAT LIBRAIRIE;105,89;
22/02/2025;RETRAIT DAB;68,47;
23/02/2025;ABONNEMENT NETFLIX;16,87;
24/02/2025;ESSENCE STATION;3,69;
25/02/2025;VERSEMENT SALAIRE;;2407,08
25/02/2025;VERSEMENT SALAIRE;;1204,02
25/02/2025;VERSEMENT SALAIRE;;1484,16
26/02/2025;PAIEMENT PHARMACIE;5,47;
27/02/2025;ABONNEMENT NETFLIX;94,97;
27/02/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;95,40;
28/02/2025;RETRAIT DAB;15,61;
28/02/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;65,49;
01/03/2025;ESSENCE STATION;65,86;
01/03/2025;RETRAIT DAB;25,47;
01/03/2025;ACHAT LIBRAIRIE;84,53;
02/03/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;43,18;
02/03/2025;PAIEMENT PHARMACIE;66,75;
03/03/2025;ACHAT LIBRAIRIE;8,27;
03/03/2025;ESSENCE STATION;86,69;
04/03/2025;ABONNEMENT NETFLIX;43,89;
05/03/2025;ACHAT LIBRAIRIE;47,75;
06/03/2025;ABONNEMENT NETFLIX;110,42;
06/03/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;24,07;
07/03/2025;PAIEMENT RESTAURANT;108,72;
07/03/2025;ESSENCE STATION;74,24;
08/03/2025;ABONNEMENT NETFLIX;92,50;
09/03/2025;ACHAT LIBRAIRIE;82,13;
09/03/2025;DONS ASSOCIATION;18,35;
10/03/2025;DONS ASSOCIATION;53,26;
11/03/2025;PAIEMENT RESTAURANT;27,16;
11/03/2025;PAIEMENT PHARMACIE;22,38;
11/03/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;18,69;
12/03/2025;PAIEMENT RESTAURANT;31,25;
12/03/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;56,81;
12/03/2025;ACHAT LIBRAIRIE;51,82;
13/03/2025;PAIEMENT RESTAURANT;19,06;
14/03/2025;DONS ASSOCIATION;44,77;
15/03/2025;RETRAIT DAB;60,43;
15/03/2025;ESSENCE STATION;92,44;
15/03/2025;ABONNEMENT NETFLIX;76,52;
16/03/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;96,02;
17/03/2025;PAIEMENT PHARMACIE;65,80;
17/03/2025;DONS ASSOCIATION;62,12;
17/03/2025;DONS ASSOCIATION;69,96;
18/03/2025;PAIEMENT PHARMACIE;43,12;
18/03/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;28,46;
18/03/2025;DONS ASSOCIATION;38,95;
19/03/2025;PAIEMENT RESTAURANT;15,91;
19/03/2025;PAIEMENT RESTAURANT;31,64;
20/03/2025;RETRAIT DAB;107,75;
20/03/2025;ABONNEMENT NETFLIX;107,49;
20/03/2025;DONS ASSOCIATION;36,15;
21/03/2025;ACHAT LIBRAIRIE;6,91;
21/03/2025;PAIEMENT PHARMACIE;57,74;
22/03/2025;RETRAIT DAB;68,28;
23/03/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;37,21;
24/03/2025;RETRAIT DAB;43,11;
24/03/2025;RETRAIT DAB;19,32;
25/03/2025;VERSEMENT SALAIRE;;1805,88
25/03/2025;VERSEMENT SALAIRE;;1926,56
25/03/2025;VERSEMENT SALAIRE;;2034,18
26/03/2025;PAIEMENT PHARMACIE;9,92;
27/03/2025;PAIEMENT PHARMACIE;38,95;
27/03/2025;RETRAIT DAB;57,71;
28/03/2025;PAIEMENT PHARMACIE;95,72;
28/03/2025;ACHAT LIBRAIRIE;95,43;
29/03/2025;ABONNEMENT NETFLIX;24,82;
30/03/2025;DONS ASSOCIATION;101,35;
31/03/2025;PAIEMENT PHARMACIE;22,69;
31/03/2025;ESSENCE STATION;45,71;
31/03/2025;RETRAIT DAB;105,91;
01/04/2025;ACHAT LIBRAIRIE;44,73;
02/04/2025;PAIEMENT PHARMACIE;24,52;
02/04/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;64,45;
02/04/2025;PAIEMENT PHARMACIE;94,33;
03/04/2025;RETRAIT DAB;65,07;
03/04/2025;DONS ASSOCIATION;74,34;
04/04/2025;DONS ASSOCIATION;110,48;
04/04/2025;ESSENCE STATION;79,24;
05/04/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;108,13;
06/04/2025;PAIEMENT PHARMACIE;58,71;
06/04/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;57,54;
06/04/2025;PAIEMENT RESTAURANT;77,89;
07/04/2025;ACHAT LIBRAIRIE;81,80;
08/04/2025;PAIEMENT RESTAURANT;91,23;
09/04/2025;RETRAIT DAB;68,63;
09/04/2025;DONS ASSOCIATION;7,89;
10/04/2025;PAIEMENT PHARMACIE;38,44;
10/04/2025;ABONNEMENT NETFLIX;44,91;
11/04/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;81,75;
12/04/2025;PAIEMENT RESTAURANT;98,84;
13/04/2025;ABONNEMENT NETFLIX;74,76;
13/04/2025;ABONNEMENT NETFLIX;62,37;
14/04/2025;ABONNEMENT NETFLIX;72,39;
14/04/2025;PAIEMENT PHARMACIE;68,84;
15/04/2025;RETRAIT DAB;59,60;
15/04/2025;ESSENCE STATION;76,74;
16/04/2025;ABONNEMENT NETFLIX;49,87;
16/04/2025;RETRAIT DAB;18,32;
17/04/2025;RETRAIT DAB;26,90;
18/04/2025;ESSENCE STATION;16,34;
18/04/2025;ESSENCE STATION;50,48;
19/04/2025;ESSENCE STATION;102,33;
20/04/2025;DONS ASSOCIATION;90,10;
20/04/2025;ABONNEMENT NETFLIX;45,02;
20/04/2025;ACHAT LIBRAIRIE;89,32;
21/04/2025;PAIEMENT RESTAURANT;70,78;
21/04/2025;ACHAT LIBRAIRIE;75,58;
21/04/2025;RETRAIT DAB;33,46;
22/04/2025;PAIEMENT PHARMACIE;6,58;
22/04/2025;PAIEMENT RESTAURANT;60,43;
23/04/2025;ESSENCE STATION;82,14;
23/04/2025;ESSENCE STATION;15,38;
23/04/2025;DONS ASSOCIATION;44,09;
24/04/2025;ACHAT LIBRAIRIE;99,23;
24/04/2025;PAIEMENT PHARMACIE;34,26;
25/04/2025;VERSEMENT SALAIRE;;1746,57
25/04/2025;VERSEMENT SALAIRE;;2245,67
25/04/2025;VERSEMENT SALAIRE;;2147,06
26/04/2025;ACHAT LIBRAIRIE;57,03;
26/04/2025;ACHAT LIBRAIRIE;74,15;
27/04/2025;ABONNEMENT NETFLIX;61,66;
27/04/2025;ESSENCE STATION;63,47;
27/04/2025;ACHAT LIBRAIRIE;79,84;
28/04/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;70,06;
29/04/2025;ACHAT LIBRAIRIE;39,78;
29/04/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;49,50;
29/04/2025;DONS ASSOCIATION;24,57;
30/04/2025;RETRAIT DAB;79,71;
30/04/2025;ABONNEMENT NETFLIX;57,55;
30/04/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;89,35;
01/05/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;58,49;
01/05/2025;ACHAT LIBRAIRIE;74,62;
01/05/2025;PAIEMENT RESTAURANT;33,39;
02/05/2025;ABONNEMENT NETFLIX;86,96;
03/05/2025;PAIEMENT RESTAURANT;5,65;
03/05/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;63,78;
03/05/2025;RETRAIT DAB;29,57;
04/05/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;98,85;
04/05/2025;ACHAT LIBRAIRIE;52,75;
05/05/2025;ABONNEMENT NETFLIX;85,41;
05/05/2025;ESSENCE STATION;6,91;
06/05/2025;ESSENCE STATION;70,86;
07/05/2025;PAIEMENT PHARMACIE;33,43;
07/05/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;89,35;
07/05/2025;ACHAT LIBRAIRIE;36,56;
08/05/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;53,41;
08/05/2025;PAIEMENT PHARMACIE;23,33;
08/05/2025;RETRAIT DAB;22,02;
09/05/2025;PAIEMENT PHARMACIE;78,18;
09/05/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;12,51;
09/05/2025;PAIEMENT RESTAURANT;87,34;
10/05/2025;RETRAIT DAB;30,36;
10/05/2025;PAIEMENT PHARMACIE;75,92;
11/05/2025;PAIEMENT PHARMACIE;13,38;
11/05/2025;DONS ASSOCIATION;7,97;
11/05/2025;ABONNEMENT NETFLIX;22,65;
12/05/2025;PAIEMENT PHARMACIE;17,86;
12/05/2025;ESSENCE STATION;82,22;
13/05/2025;RETRAIT DAB;93,39;
13/05/2025;ACHAT LIBRAIRIE;77,52;
14/05/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;26,64;
14/05/2025;PAIEMENT RESTAURANT;55,12;
14/05/2025;PAIEMENT PHARMACIE;28,72;
15/05/2025;ABONNEMENT NETFLIX;76,45;
16/05/2025;PAIEMENT RESTAURANT;10,31;
16/05/2025;ACHAT LIBRAIRIE;7,51;
17/05/2025;RETRAIT DAB;87,21;
17/05/2025;ESSENCE STATION;60,80;
18/05/2025;PAIEMENT RESTAURANT;67,60;
19/05/2025;PAIEMENT PHARMACIE;65,10;
19/05/2025;PAIEMENT RESTAURANT;18,94;
19/05/2025;DONS ASSOCIATION;54,98;
20/05/2025;RETRAIT DAB;53,53;
20/05/2025;PAIEMENT RESTAURANT;9,08;
20/05/2025;PAIEMENT RESTAURANT;82,30;
21/05/2025;ESSENCE STATION;11,60;
21/05/2025;RETRAIT DAB;56,87;
22/05/2025;PAIEMENT PAR CARTE SUPERMARCHÉ;72,05;
22/05/2025;DONS ASSOCIATION;102,18;
23/05/2025;PAIEMENT RESTAURANT;99,43;
